"","b_total_mean","b_total_disp","b_C_mean","b_C_disp","b_D_mean","b_D_disp"
"ENSMUSG00000003062",335.952380952381,0.0203902034030577,338.4,0.0238896734487792,333.727272727273,0.0234599618389156
"ENSMUSG00000003070",80.9523809523809,0.0365377733039464,77.8,0.039030186047121,83.8181818181818,0.0349533893091218
"ENSMUSG00000003072",17.3809523809524,0.088959326623208,11.3,0.0880565987005205,22.9090909090909,0.0711769357848034
"ENSMUSG00000003131",2294.38095238095,0.0261703511688074,2217.8,0.0258757112860929,2364,0.0307069117466873
"ENSMUSG00000003134",1331.14285714286,0.0297910391846657,1330.2,0.0312033155064651,1332,0.031864967053871
"ENSMUSG00000003135",175.142857142857,0.0305768616793477,166,0.0281331208819651,183.454545454545,0.0370022789417085
"ENSMUSG00000003153",2697.66666666667,0.0138564171794118,2498.5,0.0193646895195313,2878.72727272727,0.0176541093959901
"ENSMUSG00000003154",654.857142857143,0.0111944731307034,637.8,0.0154006685164231,670.363636363636,0.0178237783420801
"ENSMUSG00000003178",458.571428571429,0.043978367794292,428,0.0399355082158446,486.363636363636,0.0444682719046697
"ENSMUSG00000003198",18.2380952380952,0.143682622217452,17.3,0.135193729763672,19.0909090909091,0.101155184330185
"ENSMUSG00000003200",440.380952380952,0.0220721135917878,390.9,0.028718879170257,485.363636363636,0.0202958963792645
"ENSMUSG00000003208",61.2857142857143,0.0195805732827817,53.2,0.0250182308077457,68.6363636363636,0.0226734636704694
"ENSMUSG00000003226",3494.47619047619,0.0460895878198636,3440.7,0.0312602583361018,3543.36363636364,0.0560220774241465
"ENSMUSG00000003228",172.47619047619,0.014781920708535,141.3,0.0198197994171924,200.818181818182,0.0189982103225544
"ENSMUSG00000003233",481.095238095238,0.0588089488295957,442.9,0.0590712591772301,515.818181818182,0.0475804640645757
"ENSMUSG00000003235",292.428571428571,0.0207360880925792,278.2,0.0261625039003014,305.363636363636,0.0214281200143776
"ENSMUSG00000003269",201.47619047619,0.0193534243948142,186.5,0.0184652424310849,215.090909090909,0.0272048613263658
"ENSMUSG00000003273",1029.47619047619,0.0170341681373498,978.2,0.0202657335228599,1076.09090909091,0.0217125635414543
"ENSMUSG00000003283",28.7619047619048,0.0457160503093895,28.9,0.0678218606299381,28.6363636363636,0.0274014197084062
"ENSMUSG00000003299",137.142857142857,0.0309734705942639,123.1,0.0241788606658881,149.909090909091,0.039252615465284
"ENSMUSG00000003308",767.047619047619,0.0539889851369549,689.5,0.0458813777098232,837.545454545455,0.0519873833068311
"ENSMUSG00000003309",15.047619047619,0.0388247251615179,11.3,0.0367487246653356,18.4545454545455,0.045811418731885
"ENSMUSG00000003316",2496.52380952381,0.010935931133752,2413.3,0.0164332463081886,2572.18181818182,0.0159771685953839
"ENSMUSG00000003345",1242.52380952381,0.0357176893863077,1195.1,0.0362935320709959,1285.63636363636,0.0332963915447089
"ENSMUSG00000003346",1273.90476190476,0.0500619024830503,1127.1,0.0441084705783345,1407.36363636364,0.0475948946729696
"ENSMUSG00000003348",41.3809523809524,0.0399059135318618,35.5,0.0519782245971447,46.7272727272727,0.030185992572897
"ENSMUSG00000003352",2614.38095238095,0.0465572001336523,2277,0.036989009312982,2921.09090909091,0.0480376051351804
"ENSMUSG00000003360",62.9047619047619,0.0290321510248799,62.5,0.0311720594046581,63.2727272727273,0.0302094138901328
"ENSMUSG00000003378",4415.14285714286,0.0535456176349863,3971,0.042445612202481,4818.90909090909,0.0541817341979437
"ENSMUSG00000003380",1154.14285714286,0.0535875667830267,1062.7,0.0421740033989701,1237.27272727273,0.0548623377508963
"ENSMUSG00000003382",16.3333333333333,0.0304989150148354,15.6,0.0458233240676676,17,0.0277672716355786
"ENSMUSG00000003402",913.47619047619,0.0218475658476695,877.7,0.0274343522497299,946,0.0210885064576935
"ENSMUSG00000003410",1321.33333333333,0.0301137265154328,1228.3,0.0295049009909538,1405.90909090909,0.0319059327560804
"ENSMUSG00000003411",275.761904761905,0.0305970588603041,243.1,0.0225999849005598,305.454545454545,0.0403864475836503
"ENSMUSG00000003420",162.380952380952,0.017867940587538,163.4,0.020516077793455,161.454545454545,0.0225589514252123
"ENSMUSG00000003429",30.1904761904762,0.125260905054034,29,0.172737536670295,31.2727272727273,0.0476551422430725
"ENSMUSG00000003435",2479.33333333333,0.0194939570977853,2288.5,0.0187348074087094,2652.81818181818,0.0249161632071967
"ENSMUSG00000003444",28.4761904761905,0.0332737410165658,24.3,0.0293713475115671,32.2727272727273,0.042387665039088
"ENSMUSG00000003469",854.47619047619,0.0177339819466074,774.2,0.0144057664489273,927.454545454545,0.0274901628642051
"ENSMUSG00000003476",20.7142857142857,0.0558552754408286,19.4,0.0569425034666198,21.9090909090909,0.0449800061940603
"ENSMUSG00000003518",191.333333333333,0.0472767888179168,173.2,0.044782299354716,207.818181818182,0.0443579462488967
"ENSMUSG00000003527",111.809523809524,0.0117144848064426,101.4,0.0181051741136869,121.272727272727,0.0165991126419837
"ENSMUSG00000003534",55.3809523809524,0.0521370885255185,57.9,0.0550827009237864,53.0909090909091,0.0427260162805087
"ENSMUSG00000003541",62.0476190476191,0.0475903550605586,59.6,0.0279738669679768,64.2727272727273,0.0644576078160009
"ENSMUSG00000003545",279.190476190476,0.0471997659484326,263.8,0.0485037418456952,293.181818181818,0.0421701681350959
"ENSMUSG00000003546",120.809523809524,0.0452130191642779,108.6,0.0431919848059215,131.909090909091,0.0427899154824443
"ENSMUSG00000003559",166.714285714286,0.0173098528175599,121.4,0.0186928839230938,207.909090909091,0.023292793158419
"ENSMUSG00000003581",27.2857142857143,0.0405119214840268,23.7,0.0517076972895833,30.5454545454545,0.0346628075762455
"ENSMUSG00000003604",54.3333333333333,0.0440178795324886,49,0.0416648613598679,59.1818181818182,0.044192767936112
"ENSMUSG00000003657",107.285714285714,0.139094747064432,95.5,0.075781627044923,118,0.152740153849704
"ENSMUSG00000003662",211.190476190476,0.021588205322595,200.5,0.0252080066220872,220.909090909091,0.0237382671811887
"ENSMUSG00000003665",45.5714285714286,0.0492399746194191,31.5,0.0817425647679564,58.3636363636364,0.0275749725708474
"ENSMUSG00000003680",116.047619047619,0.0461049844068515,107.1,0.0360182802307103,124.181818181818,0.0506350413965201
"ENSMUSG00000003746",156.47619047619,0.0509581635555761,164.4,0.0532271825983619,149.272727272727,0.0443185007056572
"ENSMUSG00000003778",12.8095238095238,0.0681805095322912,12,0.0487409424982654,13.5454545454545,0.0746440610569663
"ENSMUSG00000003779",27.5714285714286,0.0406407873217125,22.1,0.0378037646392462,32.5454545454545,0.0445019033128422
"ENSMUSG00000003848",349.428571428571,0.0222653209839491,320.3,0.0225650119879264,375.909090909091,0.0266354390704043
"ENSMUSG00000003849",49.6666666666667,0.056693321553968,47.1,0.0487499759572683,52,0.0564748262138691
"ENSMUSG00000003863",314.904761904762,0.0474988948536124,263.5,0.0370127904859845,361.636363636364,0.0521861900033561
"ENSMUSG00000003865",12.952380952381,0.0730107383968358,11.2,0.0654832506016999,14.5454545454545,0.0647163007587844
"ENSMUSG00000003868",121.809523809524,0.0459892849028577,110,0.0585272277899915,132.545454545455,0.0288685761991825
"ENSMUSG00000003873",275.904761904762,0.0420146845652684,261,0.0339811291360411,289.454545454545,0.0460510338126315
"ENSMUSG00000003923",54.2380952380952,0.0833743414004997,54.3,0.0792468431393411,54.1818181818182,0.0693357140617089
"ENSMUSG00000003929",19.7142857142857,0.0225251943995313,16.8,0.0345684447487986,22.3636363636364,0.0252138639076751
"ENSMUSG00000003934",1475.09523809524,0.0456759419023968,1580.7,0.0438090484959239,1379.09090909091,0.0421869801432551
"ENSMUSG00000003955",235.904761904762,0.0462000828236805,241.4,0.0355763001655536,230.909090909091,0.0526850060638066
"ENSMUSG00000003970",1971.19047619048,0.0371097309299174,1824.9,0.034544517952527,2104.18181818182,0.0365110858407903
"ENSMUSG00000003974",1599.57142857143,0.016484758977771,1519.4,0.0170058703230576,1672.45454545455,0.0240458929535944
"ENSMUSG00000004031",1619.80952380952,0.02164964525726,1427.6,0.0201352171896667,1794.54545454545,0.0281345228309354
"ENSMUSG00000004032",1139.47619047619,0.0325996391903997,1188.5,0.0301226588413055,1094.90909090909,0.0354946936679437
"ENSMUSG00000004035",14.3333333333333,0.0631175392594642,15,0.0675489838993296,13.7272727272727,0.0488703760636959
"ENSMUSG00000004044",32.8095238095238,0.0414589467157672,29,0.051736815195136,36.2727272727273,0.0333832024666973
"ENSMUSG00000004054",408.47619047619,0.056157143042623,406.5,0.0580201206131281,410.272727272727,0.0445102858239536
"ENSMUSG00000004069",14.3333333333333,0.0362068809590063,12.6,0.0296907322320776,15.9090909090909,0.0525992003321435
"ENSMUSG00000004070",72.9523809523809,0.0318246167361018,68.5,0.0309178243956099,77,0.0356375128418945
"ENSMUSG00000004071",214,0.033913500320963,184.4,0.0255676735480599,240.909090909091,0.0429020261224475
"ENSMUSG00000004096",232.238095238095,0.061413459936349,233.3,0.0542251743409184,231.272727272727,0.0595634014822066
"ENSMUSG00000004098",11.7142857142857,0.0556026844469036,9.5,0.0475473091016115,13.7272727272727,0.0576137157239765
"ENSMUSG00000004099",956,0.0112355910104439,907.4,0.0160207301915858,1000.18181818182,0.0160335545457804
"ENSMUSG00000004105",13.1428571428571,0.153945494314088,14.5,0.197228069054155,11.9090909090909,0.0540384748806135
"ENSMUSG00000004110",6902.52380952381,0.0189439935948254,6673.6,0.0190394903051361,7110.63636363636,0.0268758387078035
"ENSMUSG00000004187",5037.85714285714,0.0280072556611607,4442.4,0.0238210600487301,5579.18181818182,0.0330859844998147
"ENSMUSG00000004207",19218.4285714286,0.0141661495220239,18415.4,0.0165878018582475,19948.4545454545,0.0190990463202711
"ENSMUSG00000004233",18.3809523809524,0.0569846081481273,13.8,0.0843469243458902,22.5454545454545,0.0384736429637001
"ENSMUSG00000004266",47.7619047619048,0.0273025379427811,47.6,0.0336752458026018,47.9090909090909,0.0274802628238448
"ENSMUSG00000004268",73.7619047619048,0.030211796584545,69.6,0.0371281797889653,77.5454545454545,0.0270493334593409
"ENSMUSG00000004285",18.3809523809524,0.126698919769057,17.1,0.107045018999641,19.5454545454545,0.100519978784475
"ENSMUSG00000004347",112.47619047619,0.0569778176143303,108.7,0.06388361067858,115.909090909091,0.0449901790429467
"ENSMUSG00000004356",471.52380952381,0.021905816735195,464.8,0.0239021707835931,477.636363636364,0.0278250449551096
"ENSMUSG00000004360",1294,0.0503839313980466,1179.1,0.0368886110773901,1398.45454545455,0.0576602470267423
"ENSMUSG00000004364",1791.7619047619,0.0446159909872622,1753.7,0.0381736479911623,1826.36363636364,0.0477052744090638
"ENSMUSG00000004366",2125.04761904762,0.0257824208628836,1985.5,0.0281520799029303,2251.90909090909,0.0265900264041875
"ENSMUSG00000004383",153.428571428571,0.0224988606977832,137,0.0315634762140528,168.363636363636,0.0207958277184967
"ENSMUSG00000004394",287.52380952381,0.033401140901849,287.2,0.0403996949703747,287.818181818182,0.0274298100429003
"ENSMUSG00000004460",22.3809523809524,0.0688666932113928,22.9,0.0302727703347352,21.9090909090909,0.103862608337025
"ENSMUSG00000004462",176.380952380952,0.0141382827590635,164.2,0.0191790974832165,187.454545454545,0.0183839813091183
"ENSMUSG00000004473",40.8095238095238,0.0603486825287767,36.2,0.0911043529362817,45,0.0278181510831659
"ENSMUSG00000004500",197.714285714286,0.0151569590730573,176.9,0.0210086476604036,216.636363636364,0.0180758544480183
"ENSMUSG00000004508",133.952380952381,0.0204892906153304,110.9,0.0173051097505078,154.909090909091,0.0297071080645358
"ENSMUSG00000004530",832.761904761905,0.0209017546526783,805,0.021490919492331,858,0.0254924360172554
"ENSMUSG00000004558",7297.42857142857,0.0196771492658257,7195.7,0.0239648337137312,7389.90909090909,0.020573093106234
"ENSMUSG00000004561",229.190476190476,0.0101849972775867,208.9,0.0176732547172288,247.636363636364,0.0138091212241505
"ENSMUSG00000004562",288.47619047619,0.0383798006703804,232.8,0.0459823534929795,339.090909090909,0.0309062223752956
"ENSMUSG00000004565",837.428571428571,0.0196130320657714,751.8,0.0257518406400394,915.272727272727,0.0193775168936267
"ENSMUSG00000004591",313.761904761905,0.0362145833927991,323,0.0294302120044118,305.363636363636,0.0444664549973114
"ENSMUSG00000004609",41.3333333333333,0.0424729150918776,52.4,0.0461084431574858,31.2727272727273,0.0411522384128548
"ENSMUSG00000004610",53.5714285714286,0.0375982705673173,49.6,0.0307807795687895,57.1818181818182,0.0443471147324377
"ENSMUSG00000004655",17.5238095238095,0.638973429804145,24.7,0.698103498053148,11,0.308224848086264
"ENSMUSG00000004661",42.9047619047619,0.0203078992669216,44.1,0.0264979249070383,41.8181818181818,0.0240869800444266
"ENSMUSG00000004665",16.2857142857143,0.0676727616582523,14.5,0.0345432027640593,17.9090909090909,0.0907257625321632
"ENSMUSG00000004667",208.809523809524,0.0527080805121545,191.8,0.0369837827283967,224.272727272727,0.0590585143485661
"ENSMUSG00000004677",1100.09523809524,0.0254049635921574,1046,0.0328278501478121,1149.27272727273,0.0219649847746203
"ENSMUSG00000004698",178.142857142857,0.0334958492006621,162.9,0.0309449328732832,192,0.0378195783547273
"ENSMUSG00000004730",45.3333333333333,0.0198592713093712,50,0.025250057752583,41.0909090909091,0.024076515438237
"ENSMUSG00000004748",29.6666666666667,0.107679723716565,26.5,0.102531788253198,32.5454545454545,0.0824803989108215
"ENSMUSG00000004771",768.666666666667,0.0173345576945212,708.4,0.0225768286976658,823.454545454545,0.0203489059830942
"ENSMUSG00000004789",2059.61904761905,0.012696143758364,1944.5,0.0171421905049706,2164.27272727273,0.0169291446794756
"ENSMUSG00000004791",17.5714285714286,0.0410078487456944,16.4,0.0563529768290122,18.6363636363636,0.0310361339458543
"ENSMUSG00000004798",226.380952380952,0.0195468673319492,205.6,0.0178587358438199,245.272727272727,0.0277130947896241
"ENSMUSG00000004843",698.190476190476,0.0392978386506223,658.9,0.0322928429617993,733.909090909091,0.0457604560091472
"ENSMUSG00000004846",17.5238095238095,0.0424828598286605,15.4,0.051379607121888,19.4545454545455,0.0366859395317007
"ENSMUSG00000004880",120.047619047619,0.0193275480686041,117.6,0.024919620147592,122.272727272727,0.0213070402452261
"ENSMUSG00000004891",19,0.172667301009926,22.7,0.18859722262471,15.6363636363636,0.0908542147407806
"ENSMUSG00000004892",3077.66666666667,0.0297488994611772,3027.5,0.0331563361372296,3123.27272727273,0.0275863047540449
"ENSMUSG00000004894",22.952380952381,0.139128925694072,24.4,0.151229697608216,21.6363636363636,0.0805341389016125
"ENSMUSG00000004895",609.095238095238,0.0139135366802939,571.9,0.0154203982961274,642.909090909091,0.0211140628302782
"ENSMUSG00000004897",53.9523809523809,0.0272358405465969,47.8,0.0247231032375211,59.5454545454545,0.0352681074609307
"ENSMUSG00000004902",362.47619047619,0.0324609989807216,316.5,0.0246061531211525,404.272727272727,0.0397044469856866
"ENSMUSG00000004929",632.238095238095,0.0408060553202616,544.7,0.045668268741531,711.818181818182,0.0321607743570793
"ENSMUSG00000004931",136.952380952381,0.0552750647625921,125.6,0.0764576764518951,147.272727272727,0.0271477733692942
"ENSMUSG00000004936",113.714285714286,0.0339489488154111,107.5,0.0376886856400403,119.363636363636,0.0343559768505825
"ENSMUSG00000004937",1242.47619047619,0.0238505695446932,1119.9,0.0249895624024258,1353.90909090909,0.0260729175597872
"ENSMUSG00000004945",118.952380952381,0.034288885980547,121.3,0.0249632096068161,116.818181818182,0.0454755458128399
"ENSMUSG00000004961",1907.33333333333,0.013623146744211,1720.4,0.0168075213540215,2077.27272727273,0.0191877642204083
"ENSMUSG00000004980",583.714285714286,0.0501227577630482,579,0.0466884518923649,588,0.0487619956567488
"ENSMUSG00000004994",133.142857142857,0.032555593233975,111.3,0.0382003003743367,153,0.0297775594268869
"ENSMUSG00000005034",2121.52380952381,0.0251602613035487,2090.6,0.0272798212909046,2149.63636363636,0.0261196064270927
"ENSMUSG00000005054",184.952380952381,0.0299467117935537,175.5,0.0266650777131892,193.545454545455,0.0355590788548554
"ENSMUSG00000005057",60.0952380952381,0.0332086977755973,48.2,0.0351528516221258,70.9090909090909,0.0334204025380621
"ENSMUSG00000005103",1813.33333333333,0.0162611406210371,1555.3,0.0209358226831786,2047.90909090909,0.0182284973726913
"ENSMUSG00000005125",1412.66666666667,0.0264628438137403,1468.8,0.0315124883261612,1361.63636363636,0.0239922982904265
"ENSMUSG00000005142",519.47619047619,0.0123327781840716,617.4,0.0170294494923288,430.454545454545,0.0173942144419827
"ENSMUSG00000005148",113.428571428571,0.0622804979000175,103.4,0.0767359757008816,122.545454545455,0.0388646193986979
"ENSMUSG00000005225",45.1904761904762,0.0324377782749562,44.2,0.0359186077344687,46.0909090909091,0.0326642199503683
"ENSMUSG00000005251",13.3333333333333,0.0533045755802272,10.8,0.0437477464301266,15.6363636363636,0.0568928664173078
"ENSMUSG00000005262",301.285714285714,0.0185905825856639,281.9,0.0223294843480869,318.909090909091,0.0230238340357487
"ENSMUSG00000005267",26.4285714285714,0.0277302251393776,23.3,0.0398198660236433,29.2727272727273,0.0279936964345302
"ENSMUSG00000005312",3081.42857142857,0.0225325030589022,2994.5,0.0233223184712227,3160.45454545455,0.0277280090633117
"ENSMUSG00000005354",238.857142857143,0.0235155515839489,206.8,0.0334098545110757,268,0.0193339822098209
"ENSMUSG00000005357",96.2380952380952,0.0350400291602946,81,0.029622163354392,110.090909090909,0.0388254384242029
